IP0AM0000004,De novo creation of organic emitters via graph neural network approach,"The development of machine learning-based techniques for designing organic fluorescent materials is technologically appealing due to the issue of accurately forecasting emission properties. This project aims to introduce a graph neural network-based approach for rationally designing fluorescent molecules with pre-defined physical properties. The algorithm will employ molecular SMILES as the input, where the string information will be encoded and decoded to understand the relation between molecular network structure and subsequent physical properties. In the next stage, a generative network will be applied to the latent space with a generator to generate samples to mimic the latent space and a discriminator to distinguish models from the latent space. Finally, screening the generated samples will yield potential model compounds enriching the fluorescent library.",Anirban Mondal,In Person Mode
IP0AM0000005,Designing Efficient Organic Solar Cells with Machine Learning and Genetic Algorithms,"Due to the complex nature of organic material compatibility and properties, such as energy-level alignment and maximizing absorption spectra, and the vastness of chemical space, computational guidance is vital to the experimental counterpart. This project aims to develop a machine-learning model to predict device efficiency based on an existing database. In the next step, genetic algorithms (GA) will be employed to discover high-performing donors and acceptors and their combinations for potential high-efficiency solar cells. The central goal here is to develop a GA-based model for the selection of tandem cell materials successfully and find material combinations that, when in a device together, have strong absorption across the entire visible-near-IR spectrum.",Anirban Mondal,In Person Mode
IP0AM0000006,Machine-Learning Driven Optimization of Lennard-Jones Parameters for Materials Simulations,"Optimizing classical force field parameters, especially non-bonded interaction parameters represented by the Lennard-Jones potential, is challenging. Over the years, it has been manual approaches that have yielded these parameters. Although such parameters produce correct descriptions (within a limit of accuracy) of physical properties at a given set of state points, they suffer from transferability, and the overall parameter generation process needs a streamlined workflow. Data-driven parameterization of Lennard-Jones potential could address these challenges. This project aims to employ Gaussian Process Regression coupled with Genetic Algorithm for such an optimization problem. For details, please see the following: https://pubs.acs.org/doi/10.1021/acs.jctc.0c00285.",Anirban Mondal,In Person Mode
IP0AS0000005,Curation and analysis of multi-omic data on circadian rhythms,"The project will involve curating the publicly available mutiomic data of circadian rhythms from various resources. Further, the curated data will be analysed using R and Python programs.",Ashutosh Srivastava,In Person Mode
IP0AS0000006,Virtual screening of small molecules against the mammalian clock proteins,The project will involve using high throughput virtual screening of small molecules against the mammalian clock proteins followed by molecular dynamics simulations.,Ashutosh Srivastava,In Person Mode
IP0AS0100003,Alloy catalyst synthesis and characterization for hydrogen production,Metal alloys present unique catalytic properties when compared to monometallic catalysts. The first phase of the project involves the synthesis of different core-shell Cu catalysts (Cu@X) supported on mixed oxides. The second phase entails the evaluation of catalytic reactivity in a flow reactor to develop structure-function relationships.,Abinaya Sampath,In Person Mode
IP0BDD0000006,Cell culture based methods to screen drugs for cancer treatment,This project seeks students from medical / pharmacy background where they can learn how to use cell culture technologies for testing different drug formulations for treatment of diseases like cancer.,BHATIA DHIRAJ DEVIDAS,In Person Mode
IP0BM0000003,Electrochemical N-N bond formation,Various Ferrocene mediators will be tested for electrochemical N-N bond formation relevant to organic synthesis and energy conversion applications,Biswajit Mondal,In Person Mode
IP0BPV0000002,Implementing a Measurement Based Heat Engine on IBM Q-Processor,The aim of this project is to implement a proposal for a two-stroke measurement based quantum heat engine on the IBM Q-Processor. The theoretical proposal on which this implementation will be done is detailed in [1]. The student is expected to learn basic aspects of working with the IBM Q-Simulator and how to run jobs on the quantum processor in addition to the basic physics of measurement based heat engines.,B. Prasanna Venkatesh,In Person Mode
IP0BS0200002,Nanomaterial and 2D material synthesis for water filtration,"Material synthesis, absorbent development, filtration study",Biswajit Saha,In Person Mode
IP0BS0200003,Fabrication and analysis of Printed capacitor,"Material synthesis, capacitor development, performance study",Biswajit Saha,In Person Mode
IP0CA0000005,Asymmetric organocatalysis,,Chandrakumar Appayee,In Person Mode
IP0CKM0000006,Hydrodynamic interaction in three-dimensional colloidal fluids,"The project will build upon our recent work on hydrodynamic interactions in quasi-two-dimensional fluids (Barbhuiya, et. al., Nature Communications, 2023 )",Chandan Kumar Mishra,In Person Mode
IP0CKM0000007,Establishing protocols for performing optical microscopy experiments with E.coli,"E. coli has emerged as a compelling model system for investigating the physics of non-equilibrium systems, particularly active matter. We are excited to announce that we will be initiating experiments in this area during the upcoming summer. We are actively seeking motivated students who possess strong critical thinking skills and a passion for learning and growth within an experimental lab environment.",Chandan Kumar Mishra,In Person Mode
IP0CKM0000008,Instrumentation to build soft-lithography set up,"The project involves building the set-up for performing soft lithography experiments, starting from design to fabrication.",Chandan Kumar Mishra,In Person Mode
IP0CNP0000001,Developing a report on IITGN Campus Biodiversity,"The Dr Kiran C Patel Centre for Sustainable Development addresses the challenges of high societal importance, by promoting cost-effective and sustainable solutions. The Centre is inviting applications for two Summer Intern positions who will work independently as well as a team member to develop a coffee table book on IITGN Campus Biodiversity.  A field study has been conducted in collaboration with the Gujarat Ecological Education and Research (GEER) Foundation, Gandhinagar.The task for which the help of interns is required comprises Developing a full report in English, with all the scientific names and creating  a visually appealing coffee table book showcasing the biodiversity of the IITGN campus through photography, narratives, and ecological insights.",CHHAVI NATH PANDEY,In Person Mode
IP0DS0000001,Local governance and public services,,Deepak Singhania,In Person Mode
IP0DSS0000007,Computational Modeling of Propulsive Performance of Rocket propellants,A CFD based model would need to be developed to study performance of propellants for broad range of conditions.,Dilip Srinivas Sundaram,In Person Mode
IP0GK0000008,Fluidic field effect transistor using 2D material-based nanochannels,"Handling small-volume fluidic samples, such as blood samples from a rare disease, requires extremely tiny spaces for their analysis. Nanochannels would be very useful in this case. However, manipulating fluids in this length scale is a very difficult task, which will be addressed in this project. Nanochannels of 2D materials will be synthesized using exfoliation and vacuum filtration methods. These nanochannels would be then electrically gated to manipulate the flow of molecules and ions, resulting in a fluidic field effect transistor. The project involves the synthesis of nanochannels, their characterization, device fabrication and the fluidic field effect measurement.",Gopinadhan Kalon,In Person Mode
IP0GK0000009,Halloysite nanotubes for efficient generation of electricity using Salinity gradient,"Due to a salinity gradient, large osmotic power exists at the interface of sea and river water. Utilizing this eco-friendly source would potentially solve the increasing demand for energy. This project utilizes Halloysite nanotubes to separate ions at the interface of sea and river water. Halloysite nanotubes with diameters of a few nanometers and lengths of microns need to be synthesized using a hydrothermal technique. Detailed characterization of the synthesized nanotube needs to be carried out. After this, a membrane consisting of nanotubes needs to be fabricated. A detailed study of nanoscale transport is to be carried out, supported by COMSOL simulations.",Gopinadhan Kalon,In Person Mode
IP0HG0000006,"Modeling, Control, and Optimization of Complex Process Systems","Process Modeling, Optimization and Control of complex process systems such as thermal mixing, CSTR with a cooling jacket, and wastewater treatment process. For more details, visit https://hariganesh.people.iitgn.ac.in/publications",Hari Ganesh,In Person Mode
IP0HPM0000006,Robots that learn on their own through physical interaction with the environment,"A Robot that learns through physical interactions with the environment: Humans can learn to adapt their grip and actions (sometime through repeated practice) to different properties of the object they are handling (such as flexible/rigid, slipper/rough, heavy/light, etc.) with no supervision or coaching. Our objective is to bring similar functionality to robots, and the robot learning to modulate its forces, and interaction dynamics on its own depending on the properties of the object it is physically interacting with.This work involves a combination of learning algorithms (including use of AI/ML), robotics theory and mathematics, coding, and hardware implementation and testing. The successful candidate should be enthusiastic to learn various skills required for this project and work with the multidisciplinary groups in the IITGN Robotics lab . Prior experience with coding, and hardware projects will be an advantage.",Harish P M,In Person Mode
IP0IG0000008,Photo-oxidation and C-H activation reactions by organometallic catalysts,"The  organometallic catalysts (having Re, Pd or Ir metals) will be screened for photo-oxidation reactions of organic compounds. Such catalysts reported from our group are working efficiently in the visible light and sunlight.  Reaction optimization  will be performed in varying the parameters of the reaction (like catalyst / light / solvents etc). The thin-layer and column chromatography will also be part of the project to obtain pure project and check the % yield of the product.",Iti Gupta,In Person Mode
IP0JK0000001,Multilingual Practice and Mental Lexicon of Hindi-English Speakers,"Code-mixing, or code-switching, exemplified in (1) and (2), occurs when an utterance contains more than one “code”, or a linguistic variety (such as languages and dialects). Sentences (1) and (2) are the cases of Hindi-English code-switching. In both cases, the overall structure follows Hindi, whereas English vocabulary such as time, staircase, and smelly, appears.(1) Kitna time lagega?‘What time is it?’(2) Ye staircase bahut smelly he!‘This staircase is very smelly’This natural mixture of two linguistic components has been viewed as creating ‘a third space (Bhatt 2008)’ and a ‘translingual turn (García & Li, 2014)’ in linguistics. Especially, the mixed code of English and Indian languages, or “Inglish”, is a common phenomenon across India.This phenomenon has raised interest in (i) the cognitive processing of multiple languages during code-mixing and even asked a fundamental question about the reality of language. The proposed summer project (2024) focuses on the levels, aspects, and depth of multilingualism practiced by Indian youth in virtual spaces such as social media and blogs. My current scope is on the Hindi-English situation, but there is a possible expansion to other multilingual contexts. The project will have two phases. First, data collection takes place to capture representative loanwords, borrowing, and cod-switching cases among Hindi-English bilinguals. Next, the potential separation in their cognitive perception through brain imaging under the concepts of language control and switch cost.  This research will shed light to the Hindi-English mental lexicon practiced in India.",Jooyoung Kim,In Person Mode
IP0JM0000025,ML specific Hardware accelerator design,"AI has penetrated in almost every sphere of human life, be it health, finance, entertainment, etc. With ever-growing demands to meet several demands we anticipate AI algorithms to keep evolving. To keep pace with these AI algorithms, it is imperative to design hardware that are specifically designed and optimized to handle ML. This project is geared toward this goal. Students are expected to have prior knowledge of Digital Systems, VLSI, Computer Organzation, and ML.",Joycee Mekie,In Person Mode
IP0JM0000026,Hardware-Software co-design of Accelerators for ML applications,"AI has penetrated in almost every sphere of human life, be it health, finance, entertainment, etc. With ever-growing demands to meet several demands we anticipate AI algorithms to keep evolving. To keep pace with these AI algorithms, it is imperative to design, model, analyse hardware that are specifically designed and optimized to handle ML. This project is geared toward this goal. Students are expected to have prior knowledge of Digital Systems, Computer Organzation, and ML, and exposure to Python and Verilog.",Joycee Mekie,In Person Mode
IP0JM0000027,Hybrid Computing In Memory architecture design,"This project involves analyzing analog and digital Computing In Memory architectures to compare and contrast them and find a hybrid solution that can benefit from both analog and digital implementations. Finally, we should be able to propose a hybrid CIM which has both analog and digital combined. The students interested in this project should have done courses on digital systems, analog circuits, VLSI design, etc. and should have done Spice level simulations.",Joycee Mekie,In Person Mode
IP0JM0000028,Automating Circuit synthesis using Generative AI,"This project involves using Generative AI (like ChatGPT) to help design, test and synthesize digital circuits written in Verilog. We also would like to automate the process of testing using Generative AI.",Joycee Mekie,In Person Mode
IP0JT0000007,"Existence, uniqueness and qualitative theorems in ODEs",We study the existence and uniqueness of solutions to ordinary differential equations (ODEs). We also discuss the Sturm-Picone comparison theorem for a pair of nonlinear differential equations.,Jagmohan Tyagi,In Person Mode
IP0KKD0000006,Influence of non-thermal active fluctuations over colloidal dynamics under crowded conditions,"The project focuses on investigating the impact of non-thermal active fluctuations on colloidal dynamics within densely packed environments. Prospective students should possess a strong background in colloid science, statistical mechanics, and experimental techniques. The anticipated expertise includes proficiency in microscopy, particle tracking, and a solid understanding of both theoretical and practical aspects of non-equilibrium statistical physics.",Krishna Kanti Dey,In Person Mode
IP0KKD0000007,Microbubbles as Active Matter,"The project centers on the exploration of microbubbles as active matter, focusing on their dynamic and responsive behavior. It involves studying how these microbubbles can be manipulated and harnessed for various applications, such as drug delivery or environmental remediation. Prospective students are expected to have a background in fluid dynamics, materials science, or a related field. Anticipated expertise includes experimental techniques in microfluidics, imaging technologies, and a strong grasp of the principles behind active matter and its applications.",Krishna Kanti Dey,In Person Mode
IP0KKD0000008,Harnessing Active Matter Dynamics in Modulating Intracellular Transport and Delivery,"The project focuses on utilizing active matter dynamics to modulate intracellular transport and enhance delivery processes. It aims to understand and manipulate the dynamic behavior of active materials for improved efficiency in cellular transport mechanisms, potentially impacting drug delivery strategies. Prospective students are expected to have a background in biophysics, cell biology, or related fields, with expertise in experimental techniques such as live-cell imaging and micro/nanotechnology for drug delivery. Strong analytical and interdisciplinary skills are essential for addressing the complex dynamics at the intersection of physics and biology.",Krishna Kanti Dey,In Person Mode
IP0KPM0000009,Low cost EEG device,The project is about creating a wearable EEG device for measuring brain signals,Krishna Prasad Miyapuram,In Person Mode
IP0KPM0000010,Brain computer interface,"The project involves EEG based experimental design, data collection, and analysis",Krishna Prasad Miyapuram,In Person Mode
IP0KR0000003,Augmented reality and Virtual reality for molecular modeling,"Molecular simulations use computer programs to simulate systems at molecular scale. They find several applications in development of new chemical processes, pharmaceutical products, and materials development. Visualization of results obtained from molecular simulations can provide useful insights into the molecular-scale phenomena. Advances in AR and VR are well suited for visualization of data obtained from molecular simulations, as well as teaching about such algorithms.The interns will work with the group of Kaustubh Rane to create AR/VR applications to visualize the molecular simulation-results.",Kaustubh Rane,In Person Mode
IP0KRJ0000003,Dynamic analysis of drop landing of Lunar/Martian lander,"For interplanetary exploration, landers are used to carry scientific instruments, rovers, communication equipment etc. These landers are inserted into the orbit and they are gradually lowered to the planetary surface. However, the final phase of landing is quite crucial since it is usually a dead drop and seldom a soft landing. Further the lander has 3/4 landing gears on which it rests/lands. But, depending on the topology of the landing site, only 1/2 legs might come into contact resulting in higher dynamical loads on one leg and tumbling of the lander and the scientific equipment. The current study would consider a rigid body dynamic analysis of the lander and look at strategies to reduce and dampen the vibrations. The study would consider proposing different landing gear designs to reduce dynamic loads on the lander structure and the equipment thereof",K R Jayaprakash,In Person Mode
IP0KRJ0000004,Structural dynamics of composite foot for Lunar/Martian lander,"For interplanetary exploration, landers are used to carry scientific instruments, rovers, communication equipment etc. These landers are inserted into the orbit and they are gradually lowered to the planetary surface. However, the final phase of landing is quite crucial since it is usually a dead drop and seldom a soft landing. Further the lander has 3/4 landing gears on which it rests/lands. But, depending on the topology of the landing site, only 1/2 legs might come into contact resulting in higher dynamical loads on one leg and tumbling of the lander and the scientific equipment. The current study would consider the structural dynamics of the composite lander foot and look at strategies to reduce and dampen the vibrations. The study would consider proposing different material configurations to reduce dynamic loads on the lander structure",K R Jayaprakash,In Person Mode
IP0KSP0000005,Expression of proteins to generate biopolymers,"Biopolymers are natural polymers with diverse applications in various industries, including medicine, agriculture, and materials science. The ""Expression of Proteins for Biopolymer Generation"" project aims to harness the power of genetic engineering to produce biopolymers through the controlled expression of specific proteins. This project focuses on the development of a robust and scalable system for producing biopolymers with desirable properties through the expression of carefully selected proteins.",Karthik Subramaniam Pushpavanam,In Person Mode
IP0KSP0000006,Development of microfluidic device for biomanufacturing of vaccines,"The ""Development of Microfluidic Device for Biomanufacturing of Vaccines"" project aims to leverage microfluidics to produce vaccines. Microfluidics involves the precise control and manipulation of fluids on a small scale, and this project focuses on creating a sophisticated microfluidic platform for the efficient and scalable biomanufacturing of vaccines. The integration of microfluidic devices into the vaccine production process holds the potential to enhance speed, flexibility, and cost-effectiveness, addressing current challenges in vaccine manufacturing.",Karthik Subramaniam Pushpavanam,In Person Mode
IP0LL0000012,Tactile Hallucinations in Schizophrenia and Healthy Subjects,Subjects will perform experiments to understand the nature of altered sensory processing in schizophrenia,Leslee Lazar,In Person Mode
IP0LL0000013,Influence of language on tactile perception,This project studies the effect of language on perception. We aim to develop and conduct experiments across cultural/linguistic groups.,Leslee Lazar,In Person Mode
IP0LL0000014,Developing Artificial Touch Paradigms,"We are interested in developing pseudo-haptic approaches to give tactile experiences through vision, sound or other modalities.",Leslee Lazar,In Person Mode
IP0MJ0000018,Research and development of Chemistry experiments for STEM education,"Conduct research, design experiment setups and develop STEM education activities on various chemistry topics such as acid base chemistry, electrochemical cell, combustion reactions.",Manish Jain,In Person Mode
IP0MJ0000019,Development of Microscale chemistry experiments for STEM education,Research and conduct microscale chemistry experiments which utilize minute amounts of chemicals that can be done easily in schools. The activities will be added to chemistry kits that will reach school students and teachers across India.,Manish Jain,In Person Mode
IP0MJ0000020,Exploration and Documentation of IITGN Biodiversity,"Explore and study the flora and fauna at/around the IIT Gandhinagar (IITGN)campus and document them (iNaturalist app, photos, videos, documents). This also includes the documentation of inter-species relationships. Based on this work, we will conduct nature walks for the students and faculty members of IITGN to pilot the CCL IITGN Naturalist Club. You will be guided by a National Geographic Explorer and a self-trained naturalist who also has research experience in insect taxonomy from Israel and has discovered new insect species.",Manish Jain,In Person Mode
IP0MJ0000021,"Engaging the interns in performing, observing, and documenting indoor biological experiments","Research, test and document indoor biological experiments to create modules for a hands-on biology curriculum for school teachers and students. Broadly, these experiments will cover plant physiology, cell biology, and insect behavior. You will be guided by a National Geographic Explorer and a self-trained naturalist who also has research experience in insect taxonomy from Israel and has discovered new insect species.",Manish Jain,In Person Mode
IP0MJ0000022,Design of Integrated STEM Education Games/Toys Kits for Grades 6-8,"The core objective will be to design Science, Technology, Engineering and Maths (STEM) toys that integrate the above-mentioned subjects, and cater to the curriculum requirements of grades 6th-8th (largely CBSE/NCERT curriculum). This may need to design toys/games/activities from scratch or redesign of the existing toys/activities/games for effective STEM integration. Prospective interns will work with a Product Designer at CCL and carry out their design and development tasks using the resources available at the campus.",Manish Jain,In Person Mode
IP0MJ0000023,Illustration/Writing Book for STEM Content,"Interns will do the content documentation and the illustration work for the existing science/maths toys/games and activities. They will be required to use the toys/games/activities, discuss the same with the designer, understand and add value to the content document as a booklet. They might need to do a literature review on the internet for the concerned game/toy/activity and come up with interesting content. These booklets will used by thousands of students and teachers across the nation.",Manish Jain,In Person Mode
IP0MJ0000024,Developing and Documenting STEM models/projects for School Education,"Interns will do the content documentation and the illustration work for the existing science/maths toys/games and activities that CCL has developed for school students. They will be required to use the toys/games/activities, discuss the same with the subject matter expert & designer, understand and add value to the content document as a booklet. They might need to do a literature review on the internet for the concerned game/toy/activity and come up with interesting content. These booklets will used by thousands of schools across the nation.",Manish Jain,In Person Mode
IP0MJ0000025,Social Media and Web design Internship,"Create engaging posts and videos about various events, models and people at CCL. Keep all forms of social media updated with all the latest news and links about the lab. Engage proactively with all the lab members to understand what is happening and increase the social media presence of the lab on Instagram, Twitter, Linkedin & Facebook",Manish Jain,In Person Mode
IP0MJ0000026,Graphic Design for Board Games/Manuals of STEM Models,"Create well-designed boards, cards and manuals for games, toys and activities designed at CCL. Follow a brand language and add your creativity to various print media.",Manish Jain,In Person Mode
IP0MJ0000027,Design and Development of Integrated Hands-on STEM Workshop Materials,"Responsibilities for interns will include:i.	Research: Conducting thorough research on STEM topics and educational methodologies.ii.	Content Creation: Designing curriculum content, workshop flow, and hands-on activities that align with CCL's vision and learning objectives.iii.	Material Development: Collaborating with mentors to create tangible materials such as experiment kits, visual aids, and instructional tools.iv.	Testing and Iteration: Testing of models for sessions to evaluate the effectiveness of workshop materials and incorporating feedback to refine content and activities.v.	Documentation: Documenting the developed modules, including creating instructional guides, manuals, and supplementary resources for workshop facilitators and participants.",Manish Jain,In Person Mode
IP0MJ0000028,LEGO Technic STEM Projects,"This project focuses on creating STEM projects using LEGO Technic sets. Participants will explore various mechanisms and engineering concepts through hands-on building activities. The projects will cover a wide range of topics, providing an engaging way to learn about STEM principles.",Manish Jain,In Person Mode
IP0MK0000010,Development of forces in immersed components subjected to seismic shaking,"Earthquakes constitute one of the biggest threats to structure and equipment. While it may be possible to enhance the strength of structures depending on the earthquake hazard at the location, the design of equipment is often guided by functionality. This project is to understand the forces developed in objects submerged in a peculiarly shaped tank subjected to a specified earthquake loading. The work will start from understanding fundamental principles of fluid mechanics. We will try to develop closed-form analytical solutions to quantify forces developed in submerged components for some simple objects. Subsequently, the idea will be extended to a complex container representing a fast breeder reactor developed indigenously.",Manish Kumar,In Person Mode
IP0MK0000011,Development of a portable universal testing machine,"This project is to develop a portable universal testing machine (UTM). The work will involve a series of structural analyses of a lattice structure, integration of the load cell with the structural system and its calibration, and development of software and hardware to extract experimental data.",Manish Kumar,In Person Mode
